image_path,filename,pill_id,target_ids,predicted_ids,pred_colors,pred_shape,pred_engraving,ocr_confidence,top1_drug_id,top1_drug_name,top1_company,top1_score_total,top1_score_engraving,top1_score_color,top1_score_shape,top1_score_line,top2_drug_id,top2_drug_name,top2_score_total,top3_drug_id,top3_drug_name,top3_score_total,top4_drug_id,top4_drug_name,top4_score_total,top5_drug_id,top5_drug_name,top5_score_total,top6_drug_id,top6_drug_name,top6_score_total,top7_drug_id,top7_drug_name,top7_score_total,top8_drug_id,top8_drug_name,top8_score_total,top9_drug_id,top9_drug_name,top9_score_total,hit_top1,hit_top3,hit_top5,hit_top9
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,1,"K-002483,K-003743,K-005886,K-006192","K-004572,K-000653,K-001745,K-016699,K-041149,K-002483,K-021506,K-008825,K-008826","브라운,블루",Oblong (장방형),HANWHA MUC160,1.0,K-004572,아주세파드록실캡슐 500mg,아주약품(주),4.833333333333333,0.4444444444444444,1.0,1.0,0.0,K-000653,곰실린캡슐,4.7,K-001745,한미세프라딘500밀리그램캡슐,4.642857142857142,K-016699,덴치로캡슐 1.25g/포,4.5,K-041149,람노스캡슐500mg/병,4.409090909090909,K-002483,뮤테란캡슐 100mg,4.25,K-021506,다이세린캡슐,4.166666666666667,K-008825,노노콜캡슐 317mg/PTP,4.166666666666666,K-008826,아웃콜캡슐 200mg/PTP,4.166666666666666,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,2,"K-002483,K-003743,K-005886,K-006192","K-006192,K-004168,K-030024,K-037452,K-014274,K-028683,K-030085,K-028592,K-013814","브라운,핑크",Elliptical (타원형),BF,1.0,K-006192,삐콤씨에프정 618.6mg/병,(주)유한양행,5.5,1.0,0.5,1.0,0.0,K-004168,비오라민정 72.2mg/PTP (수출용),5.0,K-030024,벤포메가정 50mg/병,4.5,K-037452,메가트루포커스정 215mg/병,4.5,K-014274,삐콤씨에이스정 10mg/PTP,4.357142857142858,K-028683,바로살탄정 80mg,4.25,K-030085,삐콤씨정 15mg/PTP,4.0,K-028592,아스루카츄정 4mg,4.0,K-013814,프리토플러스정 80/12.5mg,4.0,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,3,"K-002483,K-003743,K-005886,K-006192","K-040639,K-027733,K-001756,K-002537,K-024723,K-003743,K-032936,K-006435,K-027607","흰색,블루",Elliptical (타원형),ALT,1.0,K-040639,트윈콤비정 40/5mg,대원제약(주),5.5,0.6666666666666666,1.0,1.0,0.0,K-027733,트윈스타정 40/5mg,5.214285714285714,K-001756,아졸정(독시라민석시네이트),5.0,K-002537,알삭센정(나프록센나트륨),5.0,K-024723,아푸르탄정 150mg,4.9,K-003743,알드린정,4.75,K-032936,에모펜씨정 200mg/병,4.75,K-006435,질러탈정(염산세티리진),4.75,K-027607,리세맥정 150mg,4.7,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,K-002483-003743-005886-006192_K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,4,"K-002483,K-003743,K-005886,K-006192","K-005886,K-011846,K-004378,K-006006,K-012779,K-015427,K-000954,K-018145,K-019862","흰색,블루",Oblong (장방형),TYLENOL ER,1.0,K-005886,타이레놀이알서방정(아세트아미노펜)(수출용),(주)한국얀센,5.5,1.0,0.5,1.0,0.0,K-011846,타세놀이알서방정(아세트아미노펜),4.833333333333334,K-004378,타이레놀정500mg,4.833333333333334,K-006006,테나시드캡슐,4.833333333333333,K-012779,티로랙스캡슐,4.785714285714286,K-015427,타이펜8시간이알서방정,4.75,K-000954,트리세프캡슐 500mg,4.7,K-018145,젤독스캡슐 80mg,4.7,K-019862,젤독스캡슐 40mg,4.7,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,1,"K-001866,K-005886,K-012778,K-038954","K-005886,K-011846,K-004378,K-006006,K-012779,K-015427,K-000954,K-018145,K-019862","흰색,블루",Oblong (장방형),TYLENOL ER,1.0,K-005886,타이레놀이알서방정(아세트아미노펜)(수출용),(주)한국얀센,5.5,1.0,0.5,1.0,0.0,K-011846,타세놀이알서방정(아세트아미노펜),4.833333333333334,K-004378,타이레놀정500mg,4.833333333333334,K-006006,테나시드캡슐,4.833333333333333,K-012779,티로랙스캡슐,4.785714285714286,K-015427,타이펜8시간이알서방정,4.75,K-000954,트리세프캡슐 500mg,4.7,K-018145,젤독스캡슐 80mg,4.7,K-019862,젤독스캡슐 40mg,4.7,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,2,"K-001866,K-005886,K-012778,K-038954","K-003037,K-025030,K-027563,K-016041,K-013910,K-013911,K-025075,K-003893,K-014110","브라운,노랑",Oblong (장방형),MCW,1.0,K-003037,씨이멕스연질캡슐 500mg/병,동화약품(주),5.75,0.75,1.0,1.0,0.0,K-025030,센파워민정 17mg/병,5.5,K-027563,헬씨민큐연질캡슐 20mg/포,5.0,K-016041,유리세프캡슐,5.0,K-013910,이팩사엑스알서방캡슐 75mg,4.9,K-013911,이팩사엑스알서방캡슐 37.5mg,4.9,K-025075,알부테크연질캡슐 100mg/병,4.833333333333333,K-003893,명문아트로다캡슐 25mg,4.833333333333333,K-014110,노바로핀캡슐,4.833333333333333,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,3,"K-001866,K-005886,K-012778,K-038954","K-036788,K-036271,K-025103,K-002897,K-029055,K-014274,K-030033,K-026822,K-034999","브라운,핑크",Elliptical (타원형),,0.0,K-036788,트리레보정 100/25/200mg,명인제약(주),3.5,0.0,1.0,1.0,0.0,K-036271,리버솔연질캡슐 350mg/PTP,3.5,K-025103,실리탑350연질캡슐 350mg/PTP,3.5,K-002897,바로코민정 50mg/PTP,3.5,K-029055,화콜클래식원연질캡슐 300mg/PTP,3.5,K-014274,삐콤씨에이스정 10mg/PTP,3.5,K-030033,헤파가드연질캡슐350mg/PTP,3.5,K-026822,씨엔큐플러스연질캡슐 400mg/PTP,3.5,K-034999,리버에이연질캡슐350mg/PTP,3.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,K-001866-005886-012778-038954_K-001866-005886-012778-038954_0_2_0_2_70_000_200.png,4,"K-001866,K-005886,K-012778,K-038954","K-029607,K-028517,K-029820,K-023628,K-020416,K-031813,K-001866,K-032170,K-027181","흰색,블루",Elliptical (타원형),AMG,1.0,K-029607,모드코프에스연질캡슐 200mg/PTP,(주)종근당,5.0,0.5,1.0,1.0,0.0,K-028517,미그펜400연질캡슐 400mg/PTP,5.0,K-029820,디스텍정,4.9,K-023628,엘레틴정,4.9,K-020416,애니틴서방정,4.9,K-031813,쉘론정 200mg/병,4.9,K-001866,알마겔정(알마게이트)(수출명:유한가스트라겔정),4.75,K-032170,게이트정,4.75,K-027181,리도넬정 150mg,4.7,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,1,"K-006835,K-025200,K-035659,K-041149","K-013911,K-003037,K-032575,K-004565,K-003893,K-013910,K-031132,K-028041,K-025200","오렌지,브라운",Oblong (장방형),MM,0.9937879105931832,K-013911,이팩사엑스알서방캡슐 37.5mg,비아트리스코리아(주),5.5,1.0,0.5,1.0,0.0,K-003037,씨이멕스연질캡슐 500mg/병,5.214285714285714,K-032575,명문로수바스타틴칼슘정 5mg,4.75,K-004565,드로세프캡슐 500mg,4.5,K-003893,명문아트로다캡슐 25mg,4.5,K-013910,이팩사엑스알서방캡슐 75mg,4.5,K-031132,마이믹스정 20mg/병,4.5,K-028041,모프롤정,4.5,K-025200,마이칼디정,4.5,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,2,"K-006835,K-025200,K-035659,K-041149","K-028773,K-017229,K-011087,K-011084,K-006076,K-009614,K-009616,K-002826,K-026198",브라운,Oblong (장방형),JT OL,1.0,K-028773,제라픽정 100mg,제일약품(주),5.5,0.6666666666666666,1.0,1.0,0.0,K-017229,웰타민연질캡슐 500mg/PTP,5.3,K-011087,상위정 567mg/포,5.214285714285714,K-011084,작감정 500mg/PTP,5.214285714285714,K-006076,타나민정 80mg,5.214285714285714,K-009614,쾌비정 666.66mg/포,5.214285714285714,K-009616,해농정 400mg/포,5.214285714285714,K-002826,톨시렌연질캡슐 92.6mg/PTP,5.0,K-026198,액티리버모닝연질캡슐 350mg/PTP,5.0,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,3,"K-006835,K-025200,K-035659,K-041149","K-037991,K-004030,K-006835,K-000817,K-029819,K-000818,K-026154,K-025927,K-016475","오렌지,브라운",Elliptical (타원형),CKD,1.0,K-037991,벤포벨정 100mg/병,(주)종근당,5.75,1.0,1.0,0.5,0.0,K-004030,종근당알벤다졸정 400mg/PTP,5.5,K-006835,이튼큐정 35mg/PTP,4.75,K-000817,리포덱스정 600mg (수출용),4.5,K-029819,유파시딘에스정,4.5,K-000818,리포덱스정 450mg (수출용),4.5,K-026154,고운자임수정 140mg/병,4.5,K-025927,발사벨정 40mg,4.5,K-016475,포사퀸정 70mg,4.5,False,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,K-006835-025200-035659-041149_K-006835-025200-035659-041149_0_2_0_2_70_000_200.png,4,"K-006835,K-025200,K-035659,K-041149","K-041149,K-027615,K-030173,K-012774,K-005925,K-001904,K-001745,K-007819,K-012779",블루,Oblong (장방형),HANWHA LCR5,1.0,K-041149,람노스캡슐500mg/병,한화제약(주),6.5,1.0,1.0,1.0,0.0,K-027615,본그로정 150mg,5.166666666666667,K-030173,페노시드캡슐(페노피브릭산),5.136363636363637,K-012774,멜로캄캡슐 15mg,4.911764705882353,K-005925,뮤시딘캡슐 200mg,4.911764705882353,K-001904,아낙스정(나프록센나트륨),4.785714285714286,K-001745,한미세프라딘500밀리그램캡슐,4.7631578947368425,K-007819,아마릴정 4mg,4.7631578947368425,K-012779,티로랙스캡슐,4.7,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,1,"K-003614,K-020238,K-022347,K-027777","K-000323,K-019469,K-025780,K-024409,K-003037,K-030033,K-003986,K-007500,K-003614","브라운,흰색",Elliptical (타원형),OMT,1.0,K-000323,아시원정 1g/병,(유)한풍제약,5.5,0.6666666666666666,1.0,1.0,0.0,K-019469,큐레틴정(빌베리건조엑스),5.5,K-025780,마이파워정 17mg/PTP,5.5,K-024409,멀티아민정 17mg/병,5.5,K-003037,씨이멕스연질캡슐 500mg/병,5.0,K-030033,헤파가드연질캡슐350mg/PTP,5.0,K-003986,덴타돌연질캡슐(옥수수불검화정량추출물),4.9,K-007500,콘티박스디연질캡슐 90mg/PTP,4.833333333333333,K-003614,동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물),4.75,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,2,"K-003614,K-020238,K-022347,K-027777","K-036597,K-036315,K-036664,K-036720,K-036615,K-036733,K-036337,K-036254,K-036880",흰색,Oblong (장방형),도,0.9395661236396791,K-036597,토코토닉연질캡슐 500mg/PTP,일양약품(주),3.5,0.0,1.0,1.0,0.0,K-036315,마그웰연질캡슐 250mg/PTP,3.5,K-036664,덱시프렌드연질캡슐 300mg/PTP,3.5,K-036720,가나플럭스정 40/1100mg,3.5,K-036615,마그엔지연질캡슐 50mg/PTP,3.5,K-036733,리셀톤캡슐3mg(리바스티그민타르타르산염),3.5,K-036337,뉴로가발린캡슐 75mg,3.5,K-036254,이부프렌드프로연질캡슐 400mg/PTP,3.5,K-036880,실도신캡슐 8mg,3.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,3,"K-003614,K-020238,K-022347,K-027777","K-036597,K-036787,K-036315,K-036278,K-036664,K-036312,K-036720,K-036615,K-036243",흰색,Circular (원형),,0.0,K-036597,토코토닉연질캡슐 500mg/PTP,일양약품(주),2.75,0.0,1.0,0.5,0.0,K-036787,대웅바이오암로디핀정 5mg,2.75,K-036315,마그웰연질캡슐 250mg/PTP,2.75,K-036278,유니티렌정,2.75,K-036664,덱시프렌드연질캡슐 300mg/PTP,2.75,K-036312,구루치온정100mg,2.75,K-036720,가나플럭스정 40/1100mg,2.75,K-036615,마그엔지연질캡슐 50mg/PTP,2.75,K-036243,트루패스구강붕해정 8mg,2.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,K-003614-020238-022347-027777_K-003614-020238-022347-027777_0_2_0_2_70_000_200.png,4,"K-003614,K-020238,K-022347,K-027777","K-020382,K-010531,K-016468,K-038710,K-026813,K-030542,K-000059,K-036955,K-025485","노랑,오렌지",Oblong (장방형),6,1.0,K-020382,코디오반정 80/12.5mg,한국노바티스(주),5.0,0.5,1.0,1.0,0.0,K-010531,로노펜정,5.0,K-016468,알루실산정 50mg/포,5.0,K-038710,독세정6밀리그램(독세핀염산염),4.75,K-026813,코디핀정 6mg,4.75,K-030542,레바틸정,4.75,K-000059,게루삼정 200mg/PTP,4.75,K-036955,파이콤파필름코팅정 6mg,4.75,K-025485,징코센정 120mg/PTP,4.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,1,"K-002483,K-006192,K-013395,K-025438","K-013395,K-018308,K-006006,K-001612,K-018145,K-019862,K-020861,K-021819,K-011613","흰색,블루",Oblong (장방형),SUSPEN ER,1.0,K-013395,써스펜8시간이알서방정 650mg,한미약품(주),5.5,1.0,0.5,1.0,0.0,K-018308,솔루펜연질캡슐 300mg/PTP,5.1,K-006006,테나시드캡슐,4.911764705882353,K-001612,신풍세프라딘캡슐,4.863636363636363,K-018145,젤독스캡슐 80mg,4.785714285714286,K-019862,젤독스캡슐 40mg,4.785714285714286,K-020861,챔픽스정1mg/PTP,4.785714285714286,K-021819,젤독스캡슐 20mg,4.785714285714286,K-011613,세토펜이알서방정500정,4.617647058823529,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,2,"K-002483,K-006192,K-013395,K-025438","K-006192,K-014431,K-037991,K-012590,K-023629,K-050103,K-014274,K-028683,K-020697","브라운,핑크",Oblong (장방형),BF,1.0,K-006192,삐콤씨에프정 618.6mg/병,(주)유한양행,4.75,1.0,0.5,0.5,0.0,K-014431,훼로바프리미엄캡슐 155mg/병,4.5,K-037991,벤포벨정 100mg/병,4.5,K-012590,쎄파렉신캡슐 710mg/PTP,4.5,K-023629,바이스탑캡슐 2mg/PTP,4.5,K-050103,이치원캡슐 1250mg/PTP,4.5,K-014274,삐콤씨에이스정 10mg/PTP,4.357142857142858,K-028683,바로살탄정 80mg,4.25,K-020697,푸마훼린연질캡슐 200mg/PTP,4.25,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,3,"K-002483,K-006192,K-013395,K-025438","K-036289,K-038733,K-024603,K-025090,K-024516,K-000954,K-000869,K-000653,K-002883","노랑,블루",Circular (원형),,0.0,K-036289,덴티드에프캡슐 2mg/PTP,(주)이든파마,2.75,0.0,1.0,0.5,0.0,K-038733,알로스탑연질캡슐 10mg/PTP,2.75,K-024603,덱시부펜연질캡슐 300mg/PTP,2.75,K-025090,덴트큐캡슐 30mg/PTP,2.75,K-024516,덴플러스포르테캡슐 150mg/PTP,2.75,K-000954,트리세프캡슐 500mg,2.75,K-000869,삼진히드랄라진염산염정,2.75,K-000653,곰실린캡슐,2.75,K-002883,한국얀센스포라녹스캡슐 (수출용),2.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483-006192-013395-025438_K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,4,"K-002483,K-006192,K-013395,K-025438","K-000653,K-001745,K-004572,K-002483,K-041149,K-000183,K-021506,K-008825,K-008826","브라운,블루",Oblong (장방형),HANWHA MUC100,1.0,K-000653,곰실린캡슐,(주)대웅제약,5.0,0.5,1.0,1.0,0.0,K-001745,한미세프라딘500밀리그램캡슐,4.928571428571429,K-004572,아주세파드록실캡슐 500mg,4.833333333333333,K-002483,뮤테란캡슐 100mg,4.5,K-041149,람노스캡슐500mg/병,4.409090909090909,K-000183,리포덱스캅셀,4.318181818181818,K-021506,다이세린캡슐,4.166666666666667,K-008825,노노콜캡슐 317mg/PTP,4.166666666666666,K-008826,아웃콜캡슐 200mg/PTP,4.166666666666666,False,False,True,True
