image_path,filename,pill_id,target_ids,predicted_ids,pred_colors,pred_shape,pred_engraving,ocr_confidence,top1_drug_id,top1_drug_name,top1_company,top1_score_total,top1_score_engraving,top1_score_color,top1_score_shape,top1_score_line,top2_drug_id,top2_drug_name,top2_score_total,top3_drug_id,top3_drug_name,top3_score_total,top4_drug_id,top4_drug_name,top4_score_total,top5_drug_id,top5_drug_name,top5_score_total,top6_drug_id,top6_drug_name,top6_score_total,top7_drug_id,top7_drug_name,top7_score_total,top8_drug_id,top8_drug_name,top8_score_total,top9_drug_id,top9_drug_name,top9_score_total,hit_top1,hit_top3,hit_top5,hit_top9
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,1,"K-000250,K-002483,K-005886,K-019552","K-005886,K-011846,K-004378,K-006006,K-012779,K-015427,K-000954,K-018145,K-019862","흰색,블루",Oblong (장방형),TYLENOL ER,1.0,K-005886,타이레놀이알서방정(아세트아미노펜)(수출용),(주)한국얀센,5.5,1.0,0.5,1.0,0.0,K-011846,타세놀이알서방정(아세트아미노펜),4.833333333333334,K-004378,타이레놀정500mg,4.833333333333334,K-006006,테나시드캡슐,4.833333333333333,K-012779,티로랙스캡슐,4.785714285714286,K-015427,타이펜8시간이알서방정,4.75,K-000954,트리세프캡슐 500mg,4.7,K-018145,젤독스캡슐 80mg,4.7,K-019862,젤독스캡슐 40mg,4.7,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,2,"K-000250,K-002483,K-005886,K-019552","K-000653,K-001745,K-004572,K-002483,K-041149,K-000183,K-021506,K-008825,K-008826","브라운,블루",Oblong (장방형),HANWHA MUC100,1.0,K-000653,곰실린캡슐,(주)대웅제약,5.0,0.5,1.0,1.0,0.0,K-001745,한미세프라딘500밀리그램캡슐,4.928571428571429,K-004572,아주세파드록실캡슐 500mg,4.833333333333333,K-002483,뮤테란캡슐 100mg,4.5,K-041149,람노스캡슐500mg/병,4.409090909090909,K-000183,리포덱스캅셀,4.318181818181818,K-021506,다이세린캡슐,4.166666666666667,K-008825,노노콜캡슐 317mg/PTP,4.166666666666666,K-008826,아웃콜캡슐 200mg/PTP,4.166666666666666,False,False,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,3,"K-000250,K-002483,K-005886,K-019552","K-019552,K-002897,K-037298,K-036788,K-030033,K-034999,K-035695,K-014088,K-025497","브라운,핑크",Elliptical (타원형),TV,1.0,K-019552,트루비타정 60mg/병,(주)유한양행,5.5,1.0,0.5,1.0,0.0,K-002897,바로코민정 50mg/PTP,5.0,K-037298,트리레보정 75/18.75/200mg,4.5,K-036788,트리레보정 100/25/200mg,4.357142857142858,K-030033,헤파가드연질캡슐350mg/PTP,4.357142857142858,K-034999,리버에이연질캡슐350mg/PTP,4.357142857142858,K-035695,트리레보정 125/31.25/200mg,4.357142857142858,K-014088,바소트롤정 12.5mg,4.25,K-025497,리시브골드연질캡슐 350mg/PTP,4.25,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,K-000250-002483-005886-019552_K-000250-002483-005886-019552_0_2_0_2_70_000_200.png,4,"K-000250,K-002483,K-005886,K-019552","K-000936,K-001756,K-029774,K-029896,K-029646,K-029607,K-029514,K-028517,K-037775","흰색,블루",Elliptical (타원형),,0.0,K-000936,아나프록스정,(주)종근당,3.5,0.0,1.0,1.0,0.0,K-001756,아졸정(독시라민석시네이트),3.5,K-029774,멀타핀정 7.5mg,3.5,K-029896,영프로마정,3.5,K-029646,해피그라정50mg/PTP,3.5,K-029607,모드코프에스연질캡슐 200mg/PTP,3.5,K-029514,리세넥스엠정,3.5,K-028517,미그펜400연질캡슐 400mg/PTP,3.5,K-037775,로라딘연질캡슐 10mg/PTP,3.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,1,"K-010221,K-016551,K-019607,K-027926","K-027926,K-013019,K-000070,K-030064,K-011871,K-023593,K-003037,K-004158,K-000454","브라운,오렌지",Oblong (장방형),TA ER,1.0,K-027926,울트라셋이알서방정,(주)한국얀센,4.5,1.0,0.0,1.0,0.0,K-013019,덴타민캡슐 150mg/PTP,4.4,K-000070,베스타제정,4.386363636363637,K-030064,딜라트렌에스알캡슐 32mg,4.357142857142858,K-011871,알부라민연질캡슐 20mg/병,4.214285714285714,K-023593,업트라셋세미정,4.214285714285714,K-003037,씨이멕스연질캡슐 500mg/병,4.166666666666666,K-004158,바스칼캡슐 150mg/포,4.166666666666666,K-000454,데카키논캡슐(유비데카레논캡슐),4.1,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,2,"K-010221,K-016551,K-019607,K-027926","K-001848,K-000774,K-006559,K-034597,K-038184,K-038187,K-002275,K-026827,K-034820",브라운,Circular (원형),SERO 100 130 SEL,1.0,K-001848,건일로딘정 200mg,건일제약(주),4.328947368421053,0.5263157894736842,1.0,0.5,0.0,K-000774,유로세프캡슐 500mg,4.178571428571429,K-006559,넬슨세프라딘캡슐 500mg,4.178571428571429,K-034597,제미메트서방정 50/1000mg,4.161764705882353,K-038184,자디앙듀오정 5/1000mg,4.161764705882353,K-038187,자디앙듀오정 12.5/1000mg,4.161764705882353,K-002275,오스테민캡슐(결정글루코사민황산염),4.134615384615385,K-026827,노자임캡슐10000 162.7mg/병,4.083333333333333,K-034820,디셀린캡슐,4.083333333333333,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,3,"K-010221,K-016551,K-019607,K-027926","K-027024,K-031089,K-000525,K-000653,K-012632,K-011426,K-011442,K-016551,K-030157","브라운,블루",Circular (원형),DGTH,1.0,K-027024,오스트론정 150mg,동아에스티(주),4.0,0.75,0.5,0.5,0.0,K-031089,글리닙정 200mg,4.0,K-000525,아코니발정 166mg/병,3.75,K-000653,곰실린캡슐,3.75,K-012632,비트콜정 964mg/포,3.75,K-011426,모두펜정 125mg/포,3.75,K-011442,유로펜정 416.7mg/PTP,3.75,K-016551,동아가바펜틴정 800mg,3.75,K-030157,덱실란트디알캡슐 30mg,3.5,False,False,False,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,K-010221-016551-019607-027926_K-010221-016551-019607-027926_0_2_0_2_70_000_200.png,4,"K-010221,K-016551,K-019607,K-027926","K-000653,K-001745,K-004572,K-000183,K-018145,K-008825,K-008826,K-008014,K-030157","브라운,블루",Circular (원형),,0.0,K-000653,곰실린캡슐,(주)대웅제약,2.75,0.0,1.0,0.5,0.0,K-001745,한미세프라딘500밀리그램캡슐,2.75,K-004572,아주세파드록실캡슐 500mg,2.75,K-000183,리포덱스캅셀,2.75,K-018145,젤독스캡슐 80mg,2.75,K-008825,노노콜캡슐 317mg/PTP,2.75,K-008826,아웃콜캡슐 200mg/PTP,2.75,K-008014,한신리페인캡슐 1g/PTP,2.75,K-030157,덱실란트디알캡슐 30mg,2.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,1,"K-003614,K-020238,K-027733,K-034597","K-034597,K-003710,K-000653,K-017229,K-016879,K-016866,K-025090,K-000196,K-010450","핑크,블루",Oblong (장방형),5010,1.0,K-034597,제미메트서방정 50/1000mg,(주)엘지화학,5.5,1.0,0.5,1.0,0.0,K-003710,한독렐라펜정,5.071428571428571,K-000653,곰실린캡슐,5.0,K-017229,웰타민연질캡슐 500mg/PTP,4.9,K-016879,이덴큐캡슐 156.3mg/병,4.9,K-016866,진셀몬큐텐정 10mg/병,4.75,K-025090,덴트큐캡슐 30mg/PTP,4.7,K-000196,리팜핀캡슐 150mg,4.5,K-010450,코미정 10mg/PTP,4.5,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,2,"K-003614,K-020238,K-027733,K-034597","K-031027,K-025182,K-025060,K-036788,K-011993,K-004411,K-029206,K-028773,K-031974","브라운,흰색",Elliptical (타원형),A1,1.0,K-031027,알리톡연질캡슐 10mg,(주)글락소스미스클라인,6.5,1.0,1.0,1.0,0.0,K-025182,스테린정,5.5,K-025060,안티스탁스정360mg/PTP,5.214285714285714,K-036788,트리레보정 100/25/200mg,5.0,K-011993,알코딘연질캡슐,5.0,K-004411,헵포르테 194.4mg/병,5.0,K-029206,알렌맥스플러스디정,5.0,K-028773,제라픽정 100mg,5.0,K-031974,메가트루골드정 25mg/병,5.0,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,3,"K-003614,K-020238,K-027733,K-034597","K-020238,K-020385,K-016546,K-016804,K-036857,K-023208,K-041290,K-024261,K-026694",흰색,Oblong (장방형),75,0.999997049721879,K-020238,플라빅스정 75mg,(주)한독,5.75,1.0,1.0,0.5,0.0,K-020385,프리그렐정(클로피도그렐레지네이트),5.75,K-016546,플라비톨정(클로피도그렐황산수소염)(비매품),5.75,K-016804,클로피정(클로피도그렐황산수소염),5.75,K-036857,산도스프레가발린캡슐 75mg,5.5,K-023208,글루코다운오알서방정 750mg,5.5,K-041290,나프록소정(나프록센나트륨),5.5,K-024261,코자플러스프로정,5.15,K-026694,에스케이코스카플러스프로정,5.15,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,4,"K-003614,K-020238,K-027733,K-034597","K-015750,K-025780,K-024409,K-029929,K-024831,K-003037,K-030033,K-015754,K-013602","브라운,흰색",Oblong (장방형),OMT,1.0,K-015750,헤모퀸탑연질캡슐 200mg/PTP,(주)알피바이오,5.5,0.6666666666666666,1.0,1.0,0.0,K-025780,마이파워정 17mg/PTP,5.5,K-024409,멀티아민정 17mg/병,5.5,K-029929,류마600정 5mg/병,5.214285714285714,K-024831,볼두민캡슐 100mg/PTP,5.0,K-003037,씨이멕스연질캡슐 500mg/병,5.0,K-030033,헤파가드연질캡슐350mg/PTP,5.0,K-015754,웰비타연질캡슐 102mg/PTP,5.0,K-013602,리드미캡슐 375mg/PTP,5.0,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,5,"K-003614,K-020238,K-027733,K-034597","K-036788,K-036254,K-036271,K-038279,K-025103,K-002897,K-012922,K-029331,K-028818",핑크,Elliptical (타원형),,0.0,K-036788,트리레보정 100/25/200mg,명인제약(주),3.5,0.0,1.0,1.0,0.0,K-036254,이부프렌드프로연질캡슐 400mg/PTP,3.5,K-036271,리버솔연질캡슐 350mg/PTP,3.5,K-038279,화콜씨콜드연질캡슐 200mg/PTP,3.5,K-025103,실리탑350연질캡슐 350mg/PTP,3.5,K-002897,바로코민정 50mg/PTP,3.5,K-012922,후리졸정 400mg/포,3.5,K-029331,자론티연질캡슐(에토숙시미드),3.5,K-028818,글라포민엠정 1/500mg,3.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,K-003614-020238-027733-034597_K-003614-020238-027733-034597_0_2_0_2_70_000_200.png,6,"K-003614,K-020238,K-027733,K-034597","K-036788,K-036254,K-036271,K-038279,K-025103,K-002897,K-012922,K-029331,K-028818",핑크,Elliptical (타원형),,0.0,K-036788,트리레보정 100/25/200mg,명인제약(주),3.5,0.0,1.0,1.0,0.0,K-036254,이부프렌드프로연질캡슐 400mg/PTP,3.5,K-036271,리버솔연질캡슐 350mg/PTP,3.5,K-038279,화콜씨콜드연질캡슐 200mg/PTP,3.5,K-025103,실리탑350연질캡슐 350mg/PTP,3.5,K-002897,바로코민정 50mg/PTP,3.5,K-012922,후리졸정 400mg/포,3.5,K-029331,자론티연질캡슐(에토숙시미드),3.5,K-028818,글라포민엠정 1/500mg,3.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,1,"K-000250,K-000573,K-006192,K-044834","K-006192,K-014431,K-037991,K-012590,K-023629,K-050103,K-014274,K-028683,K-020697","핑크,브라운",Oblong (장방형),BF,1.0,K-006192,삐콤씨에프정 618.6mg/병,(주)유한양행,4.75,1.0,0.5,0.5,0.0,K-014431,훼로바프리미엄캡슐 155mg/병,4.5,K-037991,벤포벨정 100mg/병,4.5,K-012590,쎄파렉신캡슐 710mg/PTP,4.5,K-023629,바이스탑캡슐 2mg/PTP,4.5,K-050103,이치원캡슐 1250mg/PTP,4.5,K-014274,삐콤씨에이스정 10mg/PTP,4.357142857142858,K-028683,바로살탄정 80mg,4.25,K-020697,푸마훼린연질캡슐 200mg/PTP,4.25,True,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,2,"K-000250,K-000573,K-006192,K-044834","K-003017,K-027385,K-030590,K-030785,K-029607,K-035341,K-000936,K-009273,K-018308","흰색,블루",Elliptical (타원형),E300 DAEWON,1.0,K-003017,프로트린정(나트록센나트륨),코오롱제약(주),4.7,0.4,1.0,1.0,0.0,K-027385,리세트론정 150mg,4.5,K-030590,이지엔6이브연질캡슐 200mg,4.423076923076923,K-030785,프리스틴정100mg 140.45mg/PTP,4.423076923076923,K-029607,모드코프에스연질캡슐 200mg/PTP,4.3,K-035341,다펜-큐연질캡슐 400mg/PTP,4.3,K-000936,아나프록스정,4.25,K-009273,한신코푸담캡슐 150mg/PTP,4.25,K-018308,솔루펜연질캡슐 300mg/PTP,4.205882352941177,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,3,"K-000250,K-000573,K-006192,K-044834","K-036864,K-038852,K-034837,K-017379,K-015583,K-032138,K-002592,K-021930,K-021931","흰색,블루",Circular (원형),9,0.9925997584422284,K-036864,디스텍에프정[애엽이소프로판올연조엑스(20→1)],안국약품(주),3.25,0.5,0.5,0.5,0.0,K-038852,나인나인정 421.54mg/병,3.25,K-034837,구구정10mg/PTP,3.25,K-017379,하이퍼지속정 5mg,3.25,K-015583,케이엠에스아테놀올정 50mg,3.25,K-032138,영일아스피린장용정 100mg,3.25,K-002592,베자립서방정,3.25,K-021930,심발타캡슐 30mg,3.125,K-021931,심발타캡슐 60mg,3.125,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,K-000250-000573-006192-044834_K-000250-000573-006192-044834_0_2_0_2_70_000_200.png,4,"K-000250,K-000573,K-006192,K-044834","K-010955,K-027181,K-027385,K-001180,K-003036,K-014348,K-014473,K-014474,K-034365","흰색,블루",Elliptical (타원형),M,1.0,K-010955,미다펜정 300mg/PTP,(주)한국파비스제약,5.5,1.0,0.5,1.0,0.0,K-027181,리도넬정 150mg,5.0,K-027385,리세트론정 150mg,5.0,K-001180,메녹틸정(옥틸로늄브롬화물),4.75,K-003036,메녹틸정 40mg,4.75,K-014348,가스파민정,4.75,K-014473,글루코파지정 250mg,4.75,K-014474,글루코파지정 500mg,4.75,K-034365,레바미정,4.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,1,"K-003614,K-020238,K-025367,K-027653","K-023629,K-025367,K-000653,K-000196,K-036179,K-013735,K-001150,K-027464,K-027176","핑크,블루",Oblong (장방형),515,1.0,K-023629,바이스탑캡슐 2mg/PTP,신일제약(주),5.071428571428571,0.8571428571428571,0.5,1.0,0.0,K-025367,자누메트정 50/850mg,4.75,K-000653,곰실린캡슐,4.590909090909091,K-000196,리팜핀캡슐 150mg,4.590909090909091,K-036179,슬림에스정 200mg/병,4.5,K-013735,나노펜정 900mg/PTP,4.5,K-001150,스코펜정400mg/PTP,4.5,K-027464,포스넬정 150mg,4.5,K-027176,리세드린정 150mg,4.5,False,True,True,True
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,2,"K-003614,K-020238,K-025367,K-027653","K-036597,K-036315,K-036615,K-036733,K-036337,K-036788,K-036670,K-036271,K-036857","브라운,흰색",Circular (원형),,0.0,K-036597,토코토닉연질캡슐 500mg/PTP,일양약품(주),2.75,0.0,1.0,0.5,0.0,K-036315,마그웰연질캡슐 250mg/PTP,2.75,K-036615,마그엔지연질캡슐 50mg/PTP,2.75,K-036733,리셀톤캡슐3mg(리바스티그민타르타르산염),2.75,K-036337,뉴로가발린캡슐 75mg,2.75,K-036788,트리레보정 100/25/200mg,2.75,K-036670,메가바이정 100mg/병,2.75,K-036271,리버솔연질캡슐 350mg/PTP,2.75,K-036857,산도스프레가발린캡슐 75mg,2.75,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,3,"K-003614,K-020238,K-025367,K-027653","K-024650,K-020997,K-020382,K-031999,K-038279,K-012922,K-014070,K-017983,K-026154",핑크,Oblong (장방형),C77,1.0,K-024650,벤라팩트서방캡슐 37.5mg,삼천당제약(주),4.833333333333333,0.4444444444444444,1.0,1.0,0.0,K-020997,크라비트정 250mg,4.7,K-020382,코디오반정 80/12.5mg,4.7,K-031999,자이데나정75mg/PTP,4.7,K-038279,화콜씨콜드연질캡슐 200mg/PTP,4.5,K-012922,후리졸정 400mg/포,4.5,K-014070,덱시로펜정(텍시부프로펜),4.5,K-017983,프로질정,4.5,K-026154,고운자임수정 140mg/병,4.5,False,False,False,False
C:\Users\yooni\PycharmProjects\pillDetection\images\K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,K-003614-020238-025367-027653_K-003614-020238-025367-027653_0_2_0_2_70_000_200.png,4,"K-003614,K-020238,K-025367,K-027653","K-020238,K-020385,K-016546,K-016804,K-024261,K-026694,K-036857,K-022712,K-014206",흰색,Circular (원형),75,1.0,K-020238,플라빅스정 75mg,(주)한독,5.75,1.0,1.0,0.5,0.0,K-020385,프리그렐정(클로피도그렐레지네이트),5.75,K-016546,플라비톨정(클로피도그렐황산수소염)(비매품),5.75,K-016804,클로피정(클로피도그렐황산수소염),5.75,K-024261,코자플러스프로정,5.15,K-026694,에스케이코스카플러스프로정,5.15,K-036857,산도스프레가발린캡슐 75mg,4.75,K-022712,자누메트정 50/500mg,4.75,K-014206,나노크라정 375mg,4.75,True,True,True,True
